Index,System Time,Channel,Direction,Frame ID,Data
21499,19:44:55.066,ch1,R,0x01bd,x| 0D B2 0D 90 00 00 00 25
21500,19:44:55.066,ch1,R,0x0356,x| 67 FF 00 FF 00 00
21501,19:44:55.067,ch1,R,0x01bb,x| 20 62 00 00 03 00 00 00
21502,19:44:55.067,ch1,R,0x0401,x| 00 00 00 00 00 00 00 00
21503,19:44:55.067,ch1,R,0x0579,x| 01 10 11 11 00 06 C3 00
21504,19:44:55.067,ch1,R,0x0405,x| 00 00 00 00 3C 3F E0 00
21505,19:44:55.070,ch1,R,0x0186,x| 41 96 38 F3 8A 30 A1
21506,19:44:55.071,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21507,19:44:55.071,ch1,R,0x018a,x| 38 A8 17 46 98 04 09 20
21508,19:44:55.071,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21509,19:44:55.071,ch1,R,0x0090,x| 00 00 00 00
21510,19:44:55.071,ch1,R,0x00c6,x| 7F F3 80 00 80 09 A2 E2
21511,19:44:55.072,ch1,R,0x012e,x| C5 7F F7 7F E0 FF FF 00
21512,19:44:55.072,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 30
21513,19:44:55.072,ch1,R,0x017c,x| 41 B4 50 EB 4F 00 00 00
21514,19:44:55.072,ch1,R,0x017e,x| 08 32 00 00 00 00 C4 00
21515,19:44:55.073,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21516,19:44:55.073,ch1,R,0x0217,x| 40 00 00 38 22 2E 00
21517,19:44:55.073,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21518,19:44:55.073,ch1,R,0x029c,x| 46 7D 46 8D FF FF FF FF
21519,19:44:55.074,ch1,R,0x02c6,x| FF FF FF FF FF F0
21520,19:44:55.074,ch1,R,0x0352,x| 5C 00 00 00
21521,19:44:55.074,ch1,R,0x0511,x| 00 E8 D8 10 76 E9 B4
21522,19:44:55.074,ch1,R,0x0596,x| 79 6B 81 3E 3A 17 70 00
21523,19:44:55.074,ch1,R,0x0392,x| 00 46 00 00 00
21524,19:44:55.075,ch1,R,0x05da,x| 79 6A 40 00 D5 30 8F 00
21525,19:44:55.075,ch1,R,0x0648,x| FF FF F0 64 C8 64 FA 1E
21526,19:44:55.075,ch1,R,0x0657,x| 00 00
21527,19:44:55.075,ch1,R,0x065c,x| 7C 45 00
21528,19:44:55.075,ch1,R,0x066a,x| 20 FE 00 6C 6C C0 1F 02
21529,19:44:55.079,ch1,R,0x0211,x| 4E 17 0B 43 F1 00 00 E4
21530,19:44:55.079,ch1,R,0x0214,x| 00 00
21531,19:44:55.080,ch1,R,0x0186,x| 41 96 38 F3 8A 30 A1
21532,19:44:55.080,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21533,19:44:55.081,ch1,R,0x018a,x| 38 A8 17 46 98 04 C4 30
21534,19:44:55.081,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21535,19:44:55.081,ch1,R,0x012e,x| C9 7F FC 7F E0 FF FF 00
21536,19:44:55.081,ch1,R,0x0090,x| 00 00 00 00
21537,19:44:55.082,ch1,R,0x00c6,x| 7F F3 7F EC 80 09 A4 F5
21538,19:44:55.082,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 2F
21539,19:44:55.082,ch1,R,0x017c,x| 41 B0 50 EB 4F 00 00 00
21540,19:44:55.082,ch1,R,0x017e,x| 08 30 00 00 00 00 C4 00
21541,19:44:55.083,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21542,19:44:55.083,ch1,R,0x029a,x| 46 F3 47 04 21 A9 09 A8
21543,19:44:55.083,ch1,R,0x02b7,x| 00 E0 FF FE 01
21544,19:44:55.083,ch1,R,0x04ac,x| 80
21545,19:44:55.083,ch1,R,0x045c,x| 00 00 00 00
21546,19:44:55.083,ch1,R,0x05df,x| 00 A4
21547,19:44:55.086,ch1,R,0x01bd,x| 0D B2 0D 90 00 00 00 25
21548,19:44:55.090,ch1,R,0x0186,x| 41 82 38 F3 8A 30 A1
21549,19:44:55.090,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21550,19:44:55.091,ch1,R,0x018a,x| 38 A8 17 46 98 04 9D 40
21551,19:44:55.091,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
21552,19:44:55.091,ch1,R,0x0217,x| 40 00 00 38 22 2E 00
21553,19:44:55.091,ch1,R,0x0090,x| 00 00 00 00
21554,19:44:55.091,ch1,R,0x00c6,x| 7F F2 7F BA 80 09 A6 26
21555,19:44:55.092,ch1,R,0x012e,x| C9 7F FC 7F E0 FF FF 00
21556,19:44:55.092,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 30
21557,19:44:55.092,ch1,R,0x017c,x| 41 AC 50 EB 4F 00 00 00
21558,19:44:55.092,ch1,R,0x017e,x| 08 30 00 00 00 00 C4 00
21559,19:44:55.093,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21560,19:44:55.093,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21561,19:44:55.093,ch1,R,0x029c,x| 46 17 46 71 FF FF FF FF
21562,19:44:55.093,ch1,R,0x02c6,x| FF FF FF FF FF F0
21563,19:44:55.094,ch1,R,0x0354,x| 21 A8 00 00 00 00 00 00
21564,19:44:55.094,ch1,R,0x0593,x| 0F FF 00 00
21565,19:44:55.098,ch1,R,0x0500,x| 02 49 16 7D 1E
21566,19:44:55.098,ch1,R,0x0303,x| 59 73 CB 18 65 20 00
21567,19:44:55.098,ch1,R,0x03fa,x| 00 00
21568,19:44:55.099,ch1,R,0x0552,x| 00 04
21569,19:44:55.099,ch1,R,0x0211,x| 4E 17 0B 43 F1 00 00 E4
21570,19:44:55.099,ch1,R,0x068b,x| 12 0C 34
21571,19:44:55.100,ch1,R,0x0214,x| 00 00
21572,19:44:55.101,ch1,R,0x0186,x| 41 94 38 F3 8B 30 A1
21573,19:44:55.101,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21574,19:44:55.101,ch1,R,0x018a,x| 38 B8 17 46 98 04 44 50
21575,19:44:55.101,ch1,R,0x0090,x| 00 00 00 00
21576,19:44:55.101,ch1,R,0x00c6,x| 7F F1 7F A6 80 09 A8 39
21577,19:44:55.102,ch1,R,0x012e,x| C6 7F FF 7F F0 FF FF 00
21578,19:44:55.102,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 30
21579,19:44:55.102,ch1,R,0x017c,x| 41 A4 50 EB 4F 00 00 00
21580,19:44:55.102,ch1,R,0x017e,x| 08 30 00 00 00 00 C4 00
21581,19:44:55.103,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
21582,19:44:55.103,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21583,19:44:55.103,ch1,R,0x029a,x| 46 E2 47 14 21 A8 0A A9
21584,19:44:55.103,ch1,R,0x02b7,x| 00 E0 FF FE 01
21585,19:44:55.103,ch1,R,0x05d7,x| 21 A8 12 B2 3B B0 FE
21586,19:44:55.106,ch1,R,0x01bd,x| 0D B2 0D 90 00 00 00 25
21587,19:44:55.107,ch1,R,0x0356,x| 67 FF 00 FF 00 00
21588,19:44:55.108,ch1,R,0x0634,x| 80 00 00
21589,19:44:55.109,ch1,R,0x062c,x| 00
21590,19:44:55.109,ch1,R,0x01a0,x| F0
21591,19:44:55.109,ch1,R,0x0563,x| 2C 60
21592,19:44:55.111,ch1,R,0x0186,x| 41 94 38 F3 8B 30 A1
21593,19:44:55.111,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21594,19:44:55.111,ch1,R,0x0090,x| 00 00 00 00
21595,19:44:55.112,ch1,R,0x00c6,x| 7F F1 7F C4 80 09 AA 19
21596,19:44:55.112,ch1,R,0x012e,x| C6 7F FF 7F F0 FF FF 00
21597,19:44:55.112,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 31
21598,19:44:55.112,ch1,R,0x017c,x| 41 A0 50 EB 4F 00 00 00
21599,19:44:55.113,ch1,R,0x017e,x| 08 31 00 00 00 00 C4 00
21600,19:44:55.113,ch1,R,0x018a,x| 38 B8 17 46 98 04 0E 60
21601,19:44:55.113,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21602,19:44:55.113,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21603,19:44:55.113,ch1,R,0x0217,x| 40 00 00 38 32 2F 00
21604,19:44:55.114,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21605,19:44:55.114,ch1,R,0x029c,x| 46 82 46 7D FF FF FF FF
21606,19:44:55.114,ch1,R,0x02c6,x| FF FF FF FF FF F0
21607,19:44:55.114,ch1,R,0x0352,x| 5C 00 00 00
21608,19:44:55.119,ch1,R,0x0211,x| 4E 17 0B 43 F1 00 00 E4
21609,19:44:55.119,ch1,R,0x0214,x| 00 00
21610,19:44:55.120,ch1,R,0x0186,x| 41 94 38 F3 8B 30 A1
21611,19:44:55.120,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21612,19:44:55.121,ch1,R,0x018a,x| 38 B8 17 46 98 04 C3 70
21613,19:44:55.121,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21614,19:44:55.121,ch1,R,0x012e,x| C7 7F F6 7F F0 FF FF 00
21615,19:44:55.121,ch1,R,0x0090,x| 00 00 00 00
21616,19:44:55.122,ch1,R,0x00c6,x| 7F F0 7F C4 80 09 AC 18
21617,19:44:55.122,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 32
21618,19:44:55.122,ch1,R,0x017c,x| 41 9C 50 EB 4F 00 00 00
21619,19:44:55.122,ch1,R,0x017e,x| 08 31 00 00 00 00 C4 00
21620,19:44:55.123,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21621,19:44:55.123,ch1,R,0x029a,x| 47 14 46 E2 21 A7 0B A9
21622,19:44:55.123,ch1,R,0x02b7,x| 00 E0 FF FE 01
21623,19:44:55.123,ch1,R,0x03f7,x| E8 00 04
21624,19:44:55.123,ch1,R,0x0666,x| 34 00 00 00
21625,19:44:55.124,ch1,R,0x0392,x| 00 46 00 00 00
21626,19:44:55.124,ch1,R,0x0668,x| 40 00
21627,19:44:55.126,ch1,R,0x01bd,x| 0D B2 0D 90 00 00 00 25
21628,19:44:55.128,ch1,R,0x0575,x| 40 14
21629,19:44:55.130,ch1,R,0x0186,x| 41 A0 38 F3 8B 30 A1
21630,19:44:55.131,ch1,R,0x0189,x| 38 B2 F5 50 D0 CC 00 00
21631,19:44:55.131,ch1,R,0x018a,x| 38 B8 17 46 98 04 BC 80
21632,19:44:55.131,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21633,19:44:55.131,ch1,R,0x0217,x| 40 00 00 38 32 2F 00
21634,19:44:55.131,ch1,R,0x0090,x| 00 00 00 00
21635,19:44:55.132,ch1,R,0x00c6,x| 7F F0 7F D8 80 09 AE 02
21636,19:44:55.132,ch1,R,0x012e,x| C7 7F F6 7F F0 FF FF 00
21637,19:44:55.132,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 32
21638,19:44:55.132,ch1,R,0x017c,x| 41 98 50 EB 4F 00 00 00
21639,19:44:55.133,ch1,R,0x017e,x| 08 31 00 00 00 00 C4 00
21640,19:44:55.133,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21641,19:44:55.133,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21642,19:44:55.133,ch1,R,0x029c,x| 46 77 46 7D FF FF FF FF
21643,19:44:55.133,ch1,R,0x02c6,x| FF FF FF FF FF F0
21644,19:44:55.134,ch1,R,0x0350,x| C7 4E EC 59 14 98 94 85
21645,19:44:55.134,ch1,R,0x0354,x| 21 A7 00 00 00 00 00 00
21646,19:44:55.134,ch1,R,0x055d,x| 01 1D F0 00 91 80 00 01
21647,19:44:55.137,ch1,R,0x0653,x| 00 01 58 00
21648,19:44:55.139,ch1,R,0x0211,x| 4E 17 0B 43 F1 00 00 E4
21649,19:44:55.139,ch1,R,0x0214,x| 00 00
21650,19:44:55.141,ch1,R,0x012e,x| C6 7F F4 7F E0 FF FF 00
21651,19:44:55.141,ch1,R,0x0090,x| 00 00 00 00
21652,19:44:55.142,ch1,R,0x00c6,x| 7F F0 7F BA 80 09 B0 1E
21653,19:44:55.142,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 33
21654,19:44:55.142,ch1,R,0x017c,x| 41 9C 50 EB 4F 00 00 00
21655,19:44:55.142,ch1,R,0x017e,x| 08 32 00 00 00 00 C4 00
21656,19:44:55.143,ch1,R,0x0186,x| 41 96 38 F3 8B 30 A1
21657,19:44:55.143,ch1,R,0x0189,x| 38 B2 F5 50 D0 CC 00 00
21658,19:44:55.143,ch1,R,0x018a,x| 38 B8 17 46 98 04 71 90
21659,19:44:55.143,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21660,19:44:55.143,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21661,19:44:55.144,ch1,R,0x029a,x| 46 FE 46 D7 21 A7 0C CA
21662,19:44:55.144,ch1,R,0x02b7,x| 00 E0 FF FE 01
21663,19:44:55.147,ch1,R,0x01bd,x| 0D B2 0D 90 00 00 00 25
21664,19:44:55.147,ch1,R,0x0356,x| 67 FF 00 FF 00 00
21665,19:44:55.148,ch1,R,0x0564,x| 35 60
21666,19:44:55.150,ch1,R,0x0186,x| 41 96 38 F3 8B 30 A1
21667,19:44:55.150,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21668,19:44:55.151,ch1,R,0x018a,x| 38 B8 17 46 98 04 3B A0
21669,19:44:55.151,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21670,19:44:55.151,ch1,R,0x0217,x| 40 00 00 38 32 2F 00
21671,19:44:55.151,ch1,R,0x0090,x| 00 00 00 00
21672,19:44:55.152,ch1,R,0x00c6,x| 7F F0 80 00 80 09 B2 D5
21673,19:44:55.152,ch1,R,0x012e,x| C6 7F F4 7F E0 FF FF 00
21674,19:44:55.152,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 33
21675,19:44:55.152,ch1,R,0x017c,x| 41 98 50 EB 4F 00 00 00
21676,19:44:55.153,ch1,R,0x017e,x| 08 32 00 00 00 00 C4 00
21677,19:44:55.153,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21678,19:44:55.153,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21679,19:44:55.153,ch1,R,0x029c,x| 46 66 46 8D FF FF FF FF
21680,19:44:55.153,ch1,R,0x02c6,x| FF FF FF FF FF F0
21681,19:44:55.154,ch1,R,0x0352,x| 5C 00 00 00
21682,19:44:55.154,ch1,R,0x03b7,x| 35 FF 7F 8F 7F 46 FF FF
21683,19:44:55.154,ch1,R,0x05de,x| 00 00 00 80 00 00 00 42
21684,19:44:55.155,ch1,R,0x04f8,x| 54 14 30 FF FF 03 FF 00
21685,19:44:55.159,ch1,R,0x0211,x| 4E 17 0B 43 F1 00 00 E4
21686,19:44:55.159,ch1,R,0x0214,x| 00 00
21687,19:44:55.160,ch1,R,0x0218,x| 98
21688,19:44:55.160,ch1,R,0x04fa,x| 08 00
21689,19:44:55.160,ch1,R,0x0671,x| 02 00
21690,19:44:55.160,ch1,R,0x0186,x| 41 8A 38 F3 8B 30 A1
21691,19:44:55.161,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21692,19:44:55.161,ch1,R,0x018a,x| 38 B8 17 46 98 04 F6 B0
21693,19:44:55.161,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21694,19:44:55.161,ch1,R,0x0090,x| 00 00 00 00
21695,19:44:55.161,ch1,R,0x00c6,x| 7F F0 80 0A 80 09 B4 C9
21696,19:44:55.162,ch1,R,0x012e,x| CA 7F F9 7F E0 FF FF 00
21697,19:44:55.162,ch1,R,0x017a,x| 38 B5 0D 66 00 80 33 34
21698,19:44:55.162,ch1,R,0x017c,x| 41 94 50 EB 4F 00 00 00
21699,19:44:55.162,ch1,R,0x017e,x| 08 32 00 00 00 00 C4 00
21700,19:44:55.163,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21701,19:44:55.163,ch1,R,0x029a,x| 46 DC 46 D1 21 A4 0D F4
21702,19:44:55.163,ch1,R,0x02b7,x| 00 E0 FF FE 01
21703,19:44:55.163,ch1,R,0x0673,x| 00 00 50 50 5B 5A 00
21704,19:44:55.167,ch1,R,0x01bd,x| 0E 80 0D 90 00 00 00 25
21705,19:44:55.167,ch1,R,0x0579,x| 01 10 11 11 00 06 C3 00
21706,19:44:55.167,ch1,R,0x01bb,x| 20 60 00 00 03 00 00 00
21707,19:44:55.167,ch1,R,0x03f9,x| 00
21708,19:44:55.170,ch1,R,0x0186,x| 41 90 38 F3 8B 30 A1
21709,19:44:55.171,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21710,19:44:55.171,ch1,R,0x018a,x| 38 B8 17 46 98 04 AF C0
21711,19:44:55.171,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
21712,19:44:55.171,ch1,R,0x0090,x| 00 00 00 00
21713,19:44:55.172,ch1,R,0x00c6,x| 7F F0 80 00 80 09 B6 D1
21714,19:44:55.172,ch1,R,0x012e,x| CA 7F F9 7F E0 FF FF 00
21715,19:44:55.172,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
21716,19:44:55.172,ch1,R,0x017c,x| 41 90 50 EB 4F 00 00 00
21717,19:44:55.172,ch1,R,0x017e,x| 08 30 00 00 00 00 C4 00
21718,19:44:55.173,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21719,19:44:55.173,ch1,R,0x0217,x| 40 00 00 38 32 2F 00
21720,19:44:55.173,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21721,19:44:55.173,ch1,R,0x029c,x| 46 12 46 60 FF FF FF FF
21722,19:44:55.174,ch1,R,0x02c6,x| FF FF FF FF FF F0
21723,19:44:55.174,ch1,R,0x0354,x| 21 9F 00 00 00 00 00 00
21724,19:44:55.174,ch1,R,0x0511,x| 00 27 A1 C9 E1 F6 97
21725,19:44:55.174,ch1,R,0x0596,x| 79 6C 81 3E 3A 17 70 00
21726,19:44:55.175,ch1,R,0x0392,x| 00 46 00 00 00
21727,19:44:55.175,ch1,R,0x0433,x| 00 00 00 00 FF DF F8
21728,19:44:55.175,ch1,R,0x05da,x| 79 6A 40 00 D5 30 8F 00
21729,19:44:55.175,ch1,R,0x0648,x| FF FF F0 64 C8 64 FA 1E
21730,19:44:55.175,ch1,R,0x0657,x| 00 00
21731,19:44:55.175,ch1,R,0x065c,x| 7C 44 00
21732,19:44:55.176,ch1,R,0x066a,x| 20 FE 00 6E 6E C0 1F 02
21733,19:44:55.179,ch1,R,0x0211,x| 4E 17 0B 43 F1 00 00 E4
21734,19:44:55.179,ch1,R,0x0214,x| 00 00
21735,19:44:55.180,ch1,R,0x0186,x| 41 90 38 F3 8B 30 A1
21736,19:44:55.181,ch1,R,0x0189,x| 38 B2 F4 50 D0 CC 00 00
21737,19:44:55.181,ch1,R,0x018a,x| 38 B8 17 46 98 04 62 D0
21738,19:44:55.181,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
21739,19:44:55.181,ch1,R,0x0090,x| 00 00 00 00
21740,19:44:55.181,ch1,R,0x00c6,x| 7F F0 80 00 80 09 B8 CF
21741,19:44:55.182,ch1,R,0x012e,x| C9 7F FC 7F E0 FF FF 00
21742,19:44:55.182,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
21743,19:44:55.182,ch1,R,0x017c,x| 41 90 50 EB 4F 00 00 00
21744,19:44:55.182,ch1,R,0x017e,x| 08 30 00 00 00 00 C4 00
21745,19:44:55.183,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21746,19:44:55.183,ch1,R,0x029a,x| 46 C6 46 F8 21 9F 0E E7
21747,19:44:55.183,ch1,R,0x02b7,x| 00 E0 FF FE 01
21748,19:44:55.183,ch1,R,0x03f7,x| E8 00 04
21749,19:44:55.183,ch1,R,0x04ac,x| 80
21750,19:44:55.184,ch1,R,0x045c,x| 00 00 00 00
21751,19:44:55.184,ch1,R,0x05df,x| 00 A4
21752,19:44:55.187,ch1,R,0x01bd,x| 0E 80 0D 90 00 00 00 25
21753,19:44:55.187,ch1,R,0x0356,x| 67 FF 00 FF 00 00
21754,19:44:55.190,ch1,R,0x0186,x| 41 8C 38 F3 8B 30 A1
21755,19:44:55.190,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
21756,19:44:55.191,ch1,R,0x018a,x| 38 B8 17 46 98 04 28 E0
21757,19:44:55.191,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
21758,19:44:55.191,ch1,R,0x0217,x| 40 00 00 38 32 2F 00
21759,19:44:55.191,ch1,R,0x02c6,x| FF FF FF FF FF F0
21760,19:44:55.191,ch1,R,0x0090,x| 00 00 00 00
21761,19:44:55.192,ch1,R,0x00c6,x| 7F F0 80 00 80 09 BA CD
21762,19:44:55.192,ch1,R,0x012e,x| C9 7F FC 7F E0 FF FF 00
21763,19:44:55.192,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
21764,19:44:55.192,ch1,R,0x017c,x| 41 90 50 EB 4F 00 00 00
21765,19:44:55.193,ch1,R,0x017e,x| 08 30 00 00 00 00 C4 00
21766,19:44:55.193,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21767,19:44:55.193,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21768,19:44:55.193,ch1,R,0x029c,x| 46 71 46 66 FF FF FF FF
21769,19:44:55.193,ch1,R,0x0352,x| 5C 00 00 00
21770,19:44:55.194,ch1,R,0x0593,x| 0F FF 00 00
21771,19:44:55.198,ch1,R,0x0500,x| 02 C0 39 8D 8A
21772,19:44:55.198,ch1,R,0x0303,x| 59 4D A4 18 65 20 00
21773,19:44:55.198,ch1,R,0x03fa,x| 00 00
21774,19:44:55.199,ch1,R,0x0552,x| 00 04
21775,19:44:55.199,ch1,R,0x0211,x| 4E 17 0B 43 F1 00 00 E4
21776,19:44:55.199,ch1,R,0x068b,x| 12 0C 34
21777,19:44:55.200,ch1,R,0x0214,x| 00 00
21778,19:44:55.200,ch1,R,0x0186,x| 41 8C 38 F3 8B 30 A1
21779,19:44:55.201,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
21780,19:44:55.201,ch1,R,0x018a,x| 38 B8 17 46 98 04 E5 F0
21781,19:44:55.201,ch1,R,0x01f6,x| 1E 20 80 39 81 40 FF FE
21782,19:44:55.201,ch1,R,0x0090,x| 00 00 00 00
21783,19:44:55.201,ch1,R,0x00c6,x| 7F F0 80 00 80 09 BC CB
21784,19:44:55.202,ch1,R,0x012e,x| C6 7F F9 7F D0 FF FF 00
21785,19:44:55.202,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
21786,19:44:55.202,ch1,R,0x017c,x| 41 8C 50 EB 4F 00 00 00
21787,19:44:55.202,ch1,R,0x017e,x| 08 33 00 00 00 00 C4 00
21788,19:44:55.203,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21789,19:44:55.203,ch1,R,0x029a,x| 46 F8 46 D1 21 9D 0F DD
21790,19:44:55.203,ch1,R,0x02b7,x| 00 E0 FF FE 01
21791,19:44:55.203,ch1,R,0x05d7,x| 21 9D 12 B2 3B B0 FE
21792,19:44:55.207,ch1,R,0x01bd,x| 0E 80 0D 90 00 00 00 25
21793,19:44:55.208,ch1,R,0x0634,x| 80 00 00
21794,19:44:55.209,ch1,R,0x062c,x| 00
21795,19:44:55.209,ch1,R,0x01a0,x| F0
21796,19:44:55.209,ch1,R,0x0563,x| 28 30
21797,19:44:55.211,ch1,R,0x0186,x| 41 8C 38 F3 8B 30 A1
21798,19:44:55.211,ch1,R,0x00c6,x| 7F F0 7F F6 80 09 BE D4
21799,19:44:55.211,ch1,R,0x0090,x| 00 00 00 00
21800,19:44:55.212,ch1,R,0x012e,x| C6 7F F9 7F D0 FF FF 00
21801,19:44:55.212,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
21802,19:44:55.212,ch1,R,0x017c,x| 41 8C 50 EB 4F 00 00 00
21803,19:44:55.212,ch1,R,0x017e,x| 08 33 00 00 00 00 C4 00
21804,19:44:55.213,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
21805,19:44:55.213,ch1,R,0x018a,x| 38 B8 17 46 98 04 9A 00
21806,19:44:55.213,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21807,19:44:55.213,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21808,19:44:55.214,ch1,R,0x0217,x| 40 00 00 38 32 2F 00
21809,19:44:55.214,ch1,R,0x0242,x| 00 00 FF EF FE 00 0D
21810,19:44:55.214,ch1,R,0x029c,x| 46 71 46 66 FF FF FF FF
21811,19:44:55.214,ch1,R,0x02c6,x| FF FF FF FF FF F0
21812,19:44:55.214,ch1,R,0x0354,x| 21 9C 00 00 00 00 00 00
21813,19:44:55.219,ch1,R,0x0211,x| 4E 17 0B 4B F1 00 00 E4
21814,19:44:55.219,ch1,R,0x0214,x| 00 00
21815,19:44:55.220,ch1,R,0x0186,x| 41 74 38 F3 8B 30 A1
21816,19:44:55.221,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
21817,19:44:55.221,ch1,R,0x018a,x| 38 B8 17 46 98 04 57 10
21818,19:44:55.221,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21819,19:44:55.221,ch1,R,0x0090,x| 00 00 00 00
21820,19:44:55.221,ch1,R,0x00c6,x| 7F F0 80 00 80 09 A0 E7
21821,19:44:55.222,ch1,R,0x012e,x| C6 7F F2 7F B0 FF FF 00
21822,19:44:55.222,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 34
21823,19:44:55.222,ch1,R,0x017c,x| 41 8C 50 EB 4F 00 00 00
21824,19:44:55.222,ch1,R,0x017e,x| 08 33 00 00 00 00 C4 00
21825,19:44:55.223,ch1,R,0x020c,x| 00 00 00 00 00 00 00 00
21826,19:44:55.223,ch1,R,0x029a,x| 46 ED 46 AF 21 9C 00 1A
21827,19:44:55.223,ch1,R,0x02b7,x| 00 E0 FF FE 01
21828,19:44:55.223,ch1,R,0x0666,x| 34 00 00 00
21829,19:44:55.224,ch1,R,0x0392,x| 00 46 00 00 00
21830,19:44:55.224,ch1,R,0x0668,x| 40 00
21831,19:44:55.227,ch1,R,0x01bd,x| 0E 80 0D 90 00 00 00 25
21832,19:44:55.227,ch1,R,0x0356,x| 67 FF 00 FF 00 00
21833,19:44:55.228,ch1,R,0x0575,x| 40 14
21834,19:44:55.230,ch1,R,0x0186,x| 41 62 38 F3 8B 30 A1
21835,19:44:55.230,ch1,R,0x0189,x| 38 B2 F4 50 C0 CC 00 00
21836,19:44:55.231,ch1,R,0x018a,x| 38 B8 17 46 98 04 1D 20
21837,19:44:55.231,ch1,R,0x01f6,x| 1E 20 80 3A 81 40 FF FE
21838,19:44:55.231,ch1,R,0x0217,x| 40 00 00 38 22 2E 00
21839,19:44:55.231,ch1,R,0x0090,x| 00 00 00 00
21840,19:44:55.232,ch1,R,0x00c6,x| 7F F0 80 0A 80 09 A2 DB
21841,19:44:55.232,ch1,R,0x012e,x| C6 7F F2 7F B0 FF FF 00
21842,19:44:55.232,ch1,R,0x017a,x| 38 B5 0C 66 00 80 33 35
21843,19:44:55.232,ch1,R,0x017c,x| 41 88 50 EB 4F 00 00 00
21844,19:44:55.232,ch1,R,0x017e,x| 08 2C 00 00 00 00 C4 00
